[Step 345/500] [PPO] PPO Loss: 0.0780, Desc Loss: 1.0097, KP Floor: 0.0000, Reward: 0.5555, Inliers: 18.0, Det: (206, 205)
[Step 346/500] [PPO] PPO Loss: 1.5482, Desc Loss: 2.4034, KP Floor: 0.0004, Reward: 0.9911, Inliers: 110.5, Det: (194, 202)
[Step 347/500] [PPO] PPO Loss: 1.3510, Desc Loss: 2.9846, KP Floor: 0.0002, Reward: 0.8557, Inliers: 95.0, Det: (196, 209)
[Step 348/500] [PPO] PPO Loss: 1.3959, Desc Loss: 1.0552, KP Floor: 0.0000, Reward: 0.8469, Inliers: 95.5, Det: (206, 204)
[Step 349/500] [PPO] PPO Loss: 0.1240, Desc Loss: 0.6803, KP Floor: 0.0000, Reward: 0.5871, Inliers: 20.0, Det: (199, 204)
[Step 350/500] [PPO] PPO Loss: 0.4953, Desc Loss: 1.2959, KP Floor: 0.0011, Reward: 0.8624, Inliers: 51.5, Det: (192, 195)
[Step 351/500] [PPO] PPO Loss: 0.1385, Desc Loss: -0.3352, KP Floor: 0.0002, Reward: 0.5941, Inliers: 19.0, Det: (196, 209)
[Step 352/500] [PPO] PPO Loss: 0.1469, Desc Loss: 0.8561, KP Floor: 0.0000, Reward: 0.5836, Inliers: 22.0, Det: (210, 210)
[Step 353/500] [PPO] PPO Loss: 0.2465, Desc Loss: 0.4310, KP Floor: 0.0017, Reward: 0.6944, Inliers: 28.0, Det: (194, 190)
[Step 354/500] [PPO] PPO Loss: 0.1040, Desc Loss: -0.3347, KP Floor: 0.0002, Reward: 0.5353, Inliers: 15.0, Det: (207, 196)
[Step 355/500] [PPO] PPO Loss: 0.1076, Desc Loss: -0.3347, KP Floor: 0.0036, Reward: 0.5559, Inliers: 16.0, Det: (183, 196)
[Step 356/500] [PPO] PPO Loss: 1.4020, Desc Loss: 1.1626, KP Floor: 0.0005, Reward: 0.8339, Inliers: 94.0, Det: (199, 193)
[Step 357/500] [PPO] PPO Loss: 1.2844, Desc Loss: 1.2818, KP Floor: 0.0001, Reward: 0.8433, Inliers: 89.5, Det: (205, 197)
[Step 358/500] [PPO] PPO Loss: 1.3734, Desc Loss: 1.2734, KP Floor: 0.0000, Reward: 0.8549, Inliers: 95.0, Det: (207, 206)
[Step 359/500] [PPO] PPO Loss: 0.0839, Desc Loss: -0.3396, KP Floor: 0.0011, Reward: 0.5548, Inliers: 14.0, Det: (213, 190)
[Step 360/500] [PPO] PPO Loss: 0.0891, Desc Loss: 0.7785, KP Floor: 0.0001, Reward: 0.5517, Inliers: 16.5, Det: (199, 198)
[Step 361/500] [PPO] PPO Loss: 1.2154, Desc Loss: 0.9013, KP Floor: 0.0006, Reward: 0.8382, Inliers: 85.5, Det: (193, 203)
[Step 362/500] [PPO] PPO Loss: 0.1019, Desc Loss: 0.3165, KP Floor: 0.0000, Reward: 0.5766, Inliers: 19.0, Det: (207, 211)
[Step 363/500] [PPO] PPO Loss: 1.3648, Desc Loss: 1.6872, KP Floor: 0.0020, Reward: 0.9795, Inliers: 97.5, Det: (187, 205)
[Step 364/500] [PPO] PPO Loss: 0.0846, Desc Loss: 0.8641, KP Floor: 0.0000, Reward: 0.5701, Inliers: 16.0, Det: (201, 200)
[Step 365/500] [PPO] PPO Loss: 0.0865, Desc Loss: -0.3335, KP Floor: 0.0000, Reward: 0.5570, Inliers: 16.5, Det: (203, 198)
[Step 366/500] [PPO] PPO Loss: 1.2403, Desc Loss: 1.8855, KP Floor: 0.0004, Reward: 0.8461, Inliers: 88.0, Det: (203, 194)
[Step 367/500] [PPO] PPO Loss: 1.4500, Desc Loss: 1.8454, KP Floor: 0.0002, Reward: 0.9150, Inliers: 103.5, Det: (202, 196)
[Step 368/500] [PPO] PPO Loss: 0.1822, Desc Loss: 0.3819, KP Floor: 0.0000, Reward: 0.6612, Inliers: 29.0, Det: (202, 206)
[Step 369/500] [PPO] PPO Loss: 0.1038, Desc Loss: 0.7117, KP Floor: 0.0004, Reward: 0.5814, Inliers: 18.5, Det: (201, 194)
[Step 370/500] [PPO] PPO Loss: 0.2580, Desc Loss: 0.5525, KP Floor: 0.0001, Reward: 0.7265, Inliers: 34.5, Det: (200, 197)
[Step 371/500] [PPO] PPO Loss: 1.3091, Desc Loss: 1.1127, KP Floor: 0.0033, Reward: 0.8508, Inliers: 91.0, Det: (184, 197)
[Step 372/500] [PPO] PPO Loss: 0.2349, Desc Loss: 0.7106, KP Floor: 0.0006, Reward: 0.6932, Inliers: 31.5, Det: (193, 198)
[Step 373/500] [PPO] PPO Loss: 1.3785, Desc Loss: 0.9181, KP Floor: 0.0007, Reward: 0.8575, Inliers: 96.0, Det: (202, 192)
[Step 374/500] [PPO] PPO Loss: 0.1984, Desc Loss: 0.3391, KP Floor: 0.0000, Reward: 0.6906, Inliers: 27.0, Det: (202, 205)
[Step 375/500] [PPO] PPO Loss: 0.0897, Desc Loss: 0.7809, KP Floor: 0.0004, Reward: 0.5615, Inliers: 16.0, Det: (195, 197)
[Step 376/500] [PPO] PPO Loss: 0.3056, Desc Loss: 1.3308, KP Floor: 0.0000, Reward: 0.7819, Inliers: 40.0, Det: (201, 201)
[Step 377/500] [PPO] PPO Loss: 0.2063, Desc Loss: 0.5429, KP Floor: 0.0002, Reward: 0.7121, Inliers: 28.5, Det: (202, 196)
[Step 378/500] [PPO] PPO Loss: 0.1373, Desc Loss: 1.1762, KP Floor: 0.0000, Reward: 0.6429, Inliers: 22.5, Det: (208, 200)
[Step 379/500] [PPO] PPO Loss: 0.2378, Desc Loss: 0.4939, KP Floor: 0.0000, Reward: 0.6849, Inliers: 34.0, Det: (209, 210)
[Step 380/500] [PPO] PPO Loss: 1.5812, Desc Loss: 1.7867, KP Floor: 0.0002, Reward: 1.0296, Inliers: 115.0, Det: (212, 196)
[Step 381/500] [PPO] PPO Loss: 0.3710, Desc Loss: 1.2541, KP Floor: 0.0000, Reward: 0.8292, Inliers: 46.5, Det: (203, 198)
[Step 382/500] [PPO] PPO Loss: 0.0966, Desc Loss: 0.5585, KP Floor: 0.0000, Reward: 0.6131, Inliers: 18.0, Det: (209, 207)
[Step 383/500] [PPO] PPO Loss: 1.2825, Desc Loss: 1.3864, KP Floor: 0.0001, Reward: 0.8806, Inliers: 92.5, Det: (198, 198)
[Step 384/500] [PPO] PPO Loss: 0.0761, Desc Loss: 0.5597, KP Floor: 0.0000, Reward: 0.5291, Inliers: 16.0, Det: (212, 204)
[Step 385/500] [PPO] PPO Loss: 0.1428, Desc Loss: 0.3175, KP Floor: 0.0012, Reward: 0.6248, Inliers: 23.0, Det: (192, 193)
[Step 386/500] [PPO] PPO Loss: 0.0975, Desc Loss: -0.3386, KP Floor: 0.0000, Reward: 0.5714, Inliers: 17.5, Det: (207, 198)
[Step 387/500] [PPO] PPO Loss: 1.2041, Desc Loss: 2.4191, KP Floor: 0.0008, Reward: 0.8897, Inliers: 88.0, Det: (194, 195)
[Step 388/500] [PPO] PPO Loss: 1.0995, Desc Loss: 1.0197, KP Floor: 0.0010, Reward: 0.8441, Inliers: 80.0, Det: (191, 205)
[Step 389/500] [PPO] PPO Loss: 1.3489, Desc Loss: 1.9944, KP Floor: 0.0000, Reward: 0.8610, Inliers: 95.5, Det: (207, 204)
[Step 390/500] [PPO] PPO Loss: 0.0758, Desc Loss: -0.3374, KP Floor: 0.0001, Reward: 0.5313, Inliers: 14.0, Det: (197, 203)
[Step 391/500] [PPO] PPO Loss: 0.1093, Desc Loss: -0.3277, KP Floor: 0.0005, Reward: 0.5801, Inliers: 19.0, Det: (194, 198)
[Step 392/500] [PPO] PPO Loss: 1.2601, Desc Loss: 2.6420, KP Floor: 0.0010, Reward: 0.8683, Inliers: 89.5, Det: (193, 194)
[Step 393/500] [PPO] PPO Loss: 0.0849, Desc Loss: -0.3362, KP Floor: 0.0001, Reward: 0.5368, Inliers: 15.5, Det: (205, 197)
[Step 394/500] [PPO] PPO Loss: 0.1107, Desc Loss: 0.6403, KP Floor: 0.0000, Reward: 0.6045, Inliers: 18.0, Det: (208, 204)
[Step 395/500] [PPO] PPO Loss: 0.1011, Desc Loss: 0.7672, KP Floor: 0.0000, Reward: 0.5645, Inliers: 18.5, Det: (203, 209)
[Step 396/500] [PPO] PPO Loss: 0.1302, Desc Loss: 0.5733, KP Floor: 0.0000, Reward: 0.6182, Inliers: 22.0, Det: (207, 201)
[Step 397/500] [PPO] PPO Loss: 0.1661, Desc Loss: 0.5298, KP Floor: 0.0000, Reward: 0.6396, Inliers: 27.0, Det: (202, 213)
[Step 398/500] [PPO] PPO Loss: 0.1342, Desc Loss: 0.5575, KP Floor: 0.0005, Reward: 0.6376, Inliers: 23.0, Det: (193, 199)
[Step 399/500] [PPO] PPO Loss: 1.5677, Desc Loss: 1.9640, KP Floor: 0.0000, Reward: 0.9480, Inliers: 108.5, Det: (212, 206)
[Step 400/500] [PPO] PPO Loss: 0.2002, Desc Loss: 1.5519, KP Floor: 0.0005, Reward: 0.6988, Inliers: 32.0, Det: (204, 193)
[Step 401/500] [PPO] PPO Loss: 0.0601, Desc Loss: 0.6819, KP Floor: 0.0002, Reward: 0.5331, Inliers: 13.5, Det: (201, 196)
[Step 402/500] [PPO] PPO Loss: 0.0800, Desc Loss: 0.6512, KP Floor: 0.0004, Reward: 0.5604, Inliers: 17.0, Det: (195, 198)
[Step 403/500] [PPO] PPO Loss: 0.3048, Desc Loss: 1.4714, KP Floor: 0.0003, Reward: 0.7570, Inliers: 38.5, Det: (205, 195)
[Step 404/500] [PPO] PPO Loss: 1.5950, Desc Loss: 1.5546, KP Floor: 0.0000, Reward: 1.0033, Inliers: 109.5, Det: (206, 199)
[Step 405/500] [PPO] PPO Loss: 0.2915, Desc Loss: 1.9336, KP Floor: 0.0000, Reward: 0.7603, Inliers: 37.5, Det: (207, 207)
[Step 406/500] [PPO] PPO Loss: 0.1343, Desc Loss: -0.3406, KP Floor: 0.0014, Reward: 0.6222, Inliers: 21.0, Det: (189, 203)
[Step 407/500] [PPO] PPO Loss: 0.1001, Desc Loss: 0.8979, KP Floor: 0.0003, Reward: 0.5819, Inliers: 17.5, Det: (195, 203)
[Step 408/500] [PPO] PPO Loss: 0.1401, Desc Loss: 1.9731, KP Floor: 0.0002, Reward: 0.6403, Inliers: 20.5, Det: (198, 196)
[Step 409/500] [PPO] PPO Loss: 0.0907, Desc Loss: 0.7958, KP Floor: 0.0000, Reward: 0.5636, Inliers: 17.0, Det: (207, 201)
[Step 410/500] [PPO] PPO Loss: 1.5314, Desc Loss: 1.4870, KP Floor: 0.0000, Reward: 0.9638, Inliers: 107.0, Det: (198, 204)
[Step 411/500] [PPO] PPO Loss: 1.2305, Desc Loss: 1.5259, KP Floor: 0.0006, Reward: 0.8527, Inliers: 84.5, Det: (193, 198)
[Step 412/500] [PPO] PPO Loss: 0.1540, Desc Loss: 0.6052, KP Floor: 0.0000, Reward: 0.6341, Inliers: 24.0, Det: (199, 208)
[Step 413/500] [PPO] PPO Loss: 0.0928, Desc Loss: 0.8995, KP Floor: 0.0009, Reward: 0.5614, Inliers: 17.5, Det: (209, 191)
[Step 414/500] [PPO] PPO Loss: 0.0984, Desc Loss: 0.5259, KP Floor: 0.0000, Reward: 0.5897, Inliers: 17.5, Det: (207, 208)
[Step 415/500] [PPO] PPO Loss: 0.1406, Desc Loss: 0.6100, KP Floor: 0.0000, Reward: 0.6217, Inliers: 25.0, Det: (202, 200)
[Step 416/500] [PPO] PPO Loss: 0.3259, Desc Loss: 0.4738, KP Floor: 0.0020, Reward: 0.7466, Inliers: 37.5, Det: (187, 197)
[Step 417/500] [PPO] PPO Loss: 0.2529, Desc Loss: 0.4911, KP Floor: 0.0003, Reward: 0.7161, Inliers: 35.5, Det: (196, 196)
[Step 418/500] [PPO] PPO Loss: 0.0878, Desc Loss: -0.3389, KP Floor: 0.0001, Reward: 0.5782, Inliers: 18.5, Det: (208, 197)
[Step 419/500] [PPO] PPO Loss: 2.7762, Desc Loss: 2.3128, KP Floor: 0.0000, Reward: 1.1595, Inliers: 178.0, Det: (201, 210)
[Step 420/500] [PPO] PPO Loss: 0.0726, Desc Loss: -0.3305, KP Floor: 0.0000, Reward: 0.5454, Inliers: 16.0, Det: (200, 199)
[Step 421/500] [PPO] PPO Loss: 0.1196, Desc Loss: 0.4579, KP Floor: 0.0002, Reward: 0.6095, Inliers: 20.5, Det: (201, 196)
[Step 422/500] [PPO] PPO Loss: 0.0979, Desc Loss: -0.3387, KP Floor: 0.0000, Reward: 0.5566, Inliers: 18.5, Det: (211, 200)
[Step 423/500] [PPO] PPO Loss: 0.1063, Desc Loss: -0.3406, KP Floor: 0.0004, Reward: 0.5688, Inliers: 19.0, Det: (194, 205)
[Step 424/500] [PPO] PPO Loss: 0.0992, Desc Loss: 1.5620, KP Floor: 0.0000, Reward: 0.5935, Inliers: 18.5, Det: (205, 212)
[Step 425/500] [PPO] PPO Loss: 1.4814, Desc Loss: 2.0304, KP Floor: 0.0000, Reward: 0.8565, Inliers: 100.5, Det: (212, 202)
[Step 426/500] [PPO] PPO Loss: 0.1209, Desc Loss: 0.7411, KP Floor: 0.0041, Reward: 0.5974, Inliers: 22.5, Det: (210, 182)
[Step 427/500] [PPO] PPO Loss: 0.1892, Desc Loss: 1.4566, KP Floor: 0.0000, Reward: 0.6712, Inliers: 27.5, Det: (202, 210)
[Step 428/500] [PPO] PPO Loss: 0.2219, Desc Loss: 1.3256, KP Floor: 0.0002, Reward: 0.7409, Inliers: 32.0, Det: (198, 197)
[Step 429/500] [PPO] PPO Loss: 1.3630, Desc Loss: 1.9466, KP Floor: 0.0002, Reward: 0.8915, Inliers: 96.0, Det: (199, 196)
[Step 430/500] [PPO] PPO Loss: 1.4477, Desc Loss: 1.8399, KP Floor: 0.0000, Reward: 0.9477, Inliers: 100.5, Det: (202, 200)
[Step 431/500] [PPO] PPO Loss: 1.3827, Desc Loss: 1.0586, KP Floor: 0.0000, Reward: 0.8953, Inliers: 97.0, Det: (208, 211)
[Step 432/500] [PPO] PPO Loss: 1.3580, Desc Loss: 1.4812, KP Floor: 0.0010, Reward: 0.8413, Inliers: 94.0, Det: (191, 204)
[Step 433/500] [PPO] PPO Loss: 0.1227, Desc Loss: 0.6806, KP Floor: 0.0000, Reward: 0.5850, Inliers: 20.0, Det: (209, 201)
[Step 434/500] [PPO] PPO Loss: 0.1527, Desc Loss: -0.3385, KP Floor: 0.0000, Reward: 0.6057, Inliers: 22.0, Det: (206, 202)
[Step 435/500] [PPO] PPO Loss: 0.1159, Desc Loss: 1.3204, KP Floor: 0.0004, Reward: 0.6051, Inliers: 17.5, Det: (203, 194)
[Step 436/500] [PPO] PPO Loss: 0.1358, Desc Loss: 2.0036, KP Floor: 0.0009, Reward: 0.6148, Inliers: 21.0, Det: (195, 193)
[Step 437/500] [PPO] PPO Loss: 0.0966, Desc Loss: -0.3370, KP Floor: 0.0003, Reward: 0.5432, Inliers: 15.5, Det: (199, 195)
[Step 438/500] [PPO] PPO Loss: 2.8325, Desc Loss: 2.4431, KP Floor: 0.0004, Reward: 1.1625, Inliers: 182.5, Det: (212, 194)
[Step 439/500] [PPO] PPO Loss: 0.1120, Desc Loss: 0.8575, KP Floor: 0.0010, Reward: 0.5852, Inliers: 18.0, Det: (191, 198)
[Step 440/500] [PPO] PPO Loss: 0.1146, Desc Loss: 0.5368, KP Floor: 0.0061, Reward: 0.5933, Inliers: 19.0, Det: (199, 178)
[Step 441/500] [PPO] PPO Loss: 0.1274, Desc Loss: -0.3369, KP Floor: 0.0001, Reward: 0.6116, Inliers: 20.5, Det: (197, 215)
[Step 442/500] [PPO] PPO Loss: 1.3712, Desc Loss: 1.1304, KP Floor: 0.0000, Reward: 0.8626, Inliers: 94.5, Det: (206, 202)
[Step 443/500] [PPO] PPO Loss: 2.5621, Desc Loss: 2.7135, KP Floor: 0.0000, Reward: 1.1534, Inliers: 169.5, Det: (203, 201)
[Step 444/500] [PPO] PPO Loss: 0.1290, Desc Loss: -0.3337, KP Floor: 0.0000, Reward: 0.6285, Inliers: 20.0, Det: (201, 204)
[Step 445/500] [PPO] PPO Loss: 0.0909, Desc Loss: -0.3360, KP Floor: 0.0001, Reward: 0.5578, Inliers: 15.5, Det: (203, 197)
[Step 446/500] [PPO] PPO Loss: 2.4921, Desc Loss: 2.3576, KP Floor: 0.0011, Reward: 1.1512, Inliers: 166.5, Det: (193, 193)
[Step 447/500] [PPO] PPO Loss: 0.1545, Desc Loss: 0.4241, KP Floor: 0.0004, Reward: 0.6345, Inliers: 24.0, Det: (194, 210)
[Step 448/500] [PPO] PPO Loss: 1.3728, Desc Loss: 1.5168, KP Floor: 0.0003, Reward: 0.8656, Inliers: 96.0, Det: (195, 202)
[Step 449/500] [PPO] PPO Loss: 0.1066, Desc Loss: 1.5647, KP Floor: 0.0005, Reward: 0.5774, Inliers: 18.0, Det: (199, 194)
[Step 450/500] [PPO] PPO Loss: 0.1072, Desc Loss: 0.8529, KP Floor: 0.0004, Reward: 0.5640, Inliers: 17.0, Det: (194, 200)
[Step 451/500] [PPO] PPO Loss: 1.4360, Desc Loss: 2.2337, KP Floor: 0.0000, Reward: 0.8440, Inliers: 97.5, Det: (206, 210)
[Step 452/500] [PPO] PPO Loss: 0.2835, Desc Loss: 1.3796, KP Floor: 0.0000, Reward: 0.7567, Inliers: 35.0, Det: (211, 198)
[Step 453/500] [PPO] PPO Loss: 0.2098, Desc Loss: 0.5871, KP Floor: 0.0000, Reward: 0.6571, Inliers: 28.5, Det: (206, 204)
[Step 454/500] [PPO] PPO Loss: 1.4977, Desc Loss: 1.1217, KP Floor: 0.0005, Reward: 0.9278, Inliers: 104.0, Det: (206, 193)
[Step 455/500] [PPO] PPO Loss: 0.1230, Desc Loss: 0.5642, KP Floor: 0.0014, Reward: 0.6124, Inliers: 21.0, Det: (189, 203)
[Step 456/500] [PPO] PPO Loss: 1.3956, Desc Loss: 2.0215, KP Floor: 0.0000, Reward: 0.9806, Inliers: 102.0, Det: (213, 205)
[Step 457/500] [PPO] PPO Loss: 1.3134, Desc Loss: 0.8497, KP Floor: 0.0000, Reward: 0.8763, Inliers: 93.5, Det: (204, 200)
[Step 458/500] [PPO] PPO Loss: 0.0798, Desc Loss: 0.7562, KP Floor: 0.0021, Reward: 0.5397, Inliers: 16.0, Det: (199, 187)
[Step 459/500] [PPO] PPO Loss: 1.3823, Desc Loss: 0.8216, KP Floor: 0.0000, Reward: 0.8544, Inliers: 98.0, Det: (202, 203)
[Step 460/500] [PPO] PPO Loss: 1.2562, Desc Loss: 1.1493, KP Floor: 0.0000, Reward: 0.8438, Inliers: 91.0, Det: (203, 200)
[Step 461/500] [PPO] PPO Loss: 0.2346, Desc Loss: 0.3956, KP Floor: 0.0000, Reward: 0.6881, Inliers: 29.0, Det: (198, 208)
[Step 462/500] [PPO] PPO Loss: 0.1944, Desc Loss: -0.3302, KP Floor: 0.0032, Reward: 0.7012, Inliers: 27.5, Det: (186, 192)
[Step 463/500] [PPO] PPO Loss: 0.1211, Desc Loss: -0.3340, KP Floor: 0.0034, Reward: 0.6333, Inliers: 18.5, Det: (209, 183)
[Step 464/500] [PPO] PPO Loss: 0.1936, Desc Loss: 1.8145, KP Floor: 0.0002, Reward: 0.6937, Inliers: 31.0, Det: (196, 202)
[Step 465/500] [PPO] PPO Loss: 0.0851, Desc Loss: 0.3876, KP Floor: 0.0000, Reward: 0.5771, Inliers: 17.0, Det: (203, 211)
[Step 466/500] [PPO] PPO Loss: 0.1528, Desc Loss: 0.3907, KP Floor: 0.0000, Reward: 0.6496, Inliers: 25.5, Det: (206, 205)
[Step 467/500] [PPO] PPO Loss: 0.3777, Desc Loss: 1.2536, KP Floor: 0.0009, Reward: 0.8463, Inliers: 46.5, Det: (202, 191)
[Step 468/500] [PPO] PPO Loss: 0.1059, Desc Loss: -0.3334, KP Floor: 0.0007, Reward: 0.6360, Inliers: 21.0, Det: (192, 201)
[Step 469/500] [PPO] PPO Loss: 1.7217, Desc Loss: 2.1857, KP Floor: 0.0000, Reward: 1.0624, Inliers: 126.5, Det: (199, 211)
[Step 470/500] [PPO] PPO Loss: 0.0710, Desc Loss: -0.3330, KP Floor: 0.0003, Reward: 0.5793, Inliers: 16.5, Det: (197, 196)
[Step 471/500] [PPO] PPO Loss: 0.1394, Desc Loss: 0.4848, KP Floor: 0.0002, Reward: 0.6547, Inliers: 24.5, Det: (198, 196)
[Step 472/500] [PPO] PPO Loss: 0.2083, Desc Loss: 0.5691, KP Floor: 0.0002, Reward: 0.7013, Inliers: 30.5, Det: (196, 204)
[Step 473/500] [PPO] PPO Loss: 1.1748, Desc Loss: 1.6620, KP Floor: 0.0036, Reward: 0.9383, Inliers: 88.0, Det: (183, 201)
[Step 474/500] [PPO] PPO Loss: 0.2318, Desc Loss: 1.5637, KP Floor: 0.0000, Reward: 0.7537, Inliers: 34.5, Det: (204, 210)
[Step 475/500] [PPO] PPO Loss: 0.1692, Desc Loss: 0.5226, KP Floor: 0.0000, Reward: 0.6798, Inliers: 27.0, Det: (207, 204)
[Step 476/500] [PPO] PPO Loss: 0.0892, Desc Loss: -0.3391, KP Floor: 0.0000, Reward: 0.5680, Inliers: 17.5, Det: (213, 209)
[Step 477/500] [PPO] PPO Loss: 2.4416, Desc Loss: 2.8100, KP Floor: 0.0007, Reward: 1.1493, Inliers: 164.0, Det: (195, 194)
[Step 478/500] [PPO] PPO Loss: 0.3446, Desc Loss: 0.6892, KP Floor: 0.0002, Reward: 0.8254, Inliers: 39.0, Det: (206, 196)
[Step 479/500] [PPO] PPO Loss: 0.2076, Desc Loss: 0.6391, KP Floor: 0.0019, Reward: 0.7160, Inliers: 27.0, Det: (190, 192)
[Step 480/500] [PPO] PPO Loss: 1.2801, Desc Loss: 1.7705, KP Floor: 0.0003, Reward: 0.9545, Inliers: 95.0, Det: (195, 205)
[Step 481/500] [PPO] PPO Loss: 0.1578, Desc Loss: 0.5977, KP Floor: 0.0003, Reward: 0.6485, Inliers: 23.5, Det: (196, 197)
[Step 482/500] [PPO] PPO Loss: 1.2417, Desc Loss: 0.7267, KP Floor: 0.0034, Reward: 0.8628, Inliers: 90.0, Det: (196, 184)
[Step 483/500] [PPO] PPO Loss: 0.1481, Desc Loss: 0.4766, KP Floor: 0.0005, Reward: 0.6305, Inliers: 21.0, Det: (193, 199)
[Step 484/500] [PPO] PPO Loss: 0.0983, Desc Loss: 1.4257, KP Floor: 0.0001, Reward: 0.5860, Inliers: 17.0, Det: (198, 198)
[Step 485/500] [PPO] PPO Loss: 0.2558, Desc Loss: 0.3473, KP Floor: 0.0000, Reward: 0.7032, Inliers: 34.0, Det: (211, 202)
[Step 486/500] [PPO] PPO Loss: 1.4877, Desc Loss: 2.3120, KP Floor: 0.0000, Reward: 0.8425, Inliers: 103.0, Det: (207, 203)
[Step 487/500] [PPO] PPO Loss: 1.2581, Desc Loss: 0.9525, KP Floor: 0.0002, Reward: 0.8368, Inliers: 90.5, Det: (196, 204)
[Step 488/500] [PPO] PPO Loss: 1.4321, Desc Loss: 1.6417, KP Floor: 0.0005, Reward: 0.9763, Inliers: 107.5, Det: (193, 202)
[Step 489/500] [PPO] PPO Loss: 0.0825, Desc Loss: 1.6986, KP Floor: 0.0001, Reward: 0.5434, Inliers: 15.5, Det: (206, 197)
[Step 490/500] [PPO] PPO Loss: 0.2204, Desc Loss: 0.5511, KP Floor: 0.0000, Reward: 0.6910, Inliers: 30.0, Det: (202, 208)
[Step 491/500] [PPO] PPO Loss: 0.0861, Desc Loss: -0.3354, KP Floor: 0.0007, Reward: 0.5454, Inliers: 15.0, Det: (205, 192)
[Step 492/500] [PPO] PPO Loss: 0.2788, Desc Loss: 1.5131, KP Floor: 0.0006, Reward: 0.7547, Inliers: 38.0, Det: (193, 197)
[Step 493/500] [PPO] PPO Loss: 0.0848, Desc Loss: -0.3330, KP Floor: 0.0005, Reward: 0.5643, Inliers: 15.5, Det: (197, 194)
[Step 494/500] [PPO] PPO Loss: 1.3509, Desc Loss: 1.8583, KP Floor: 0.0000, Reward: 0.8701, Inliers: 97.0, Det: (198, 207)
[Step 495/500] [PPO] PPO Loss: 0.1226, Desc Loss: 1.9472, KP Floor: 0.0001, Reward: 0.6251, Inliers: 22.0, Det: (208, 197)
[Step 496/500] [PPO] PPO Loss: 0.1204, Desc Loss: 0.2865, KP Floor: 0.0000, Reward: 0.6269, Inliers: 21.5, Det: (202, 210)
[Step 497/500] [PPO] PPO Loss: 0.2811, Desc Loss: 0.5464, KP Floor: 0.0000, Reward: 0.7736, Inliers: 35.0, Det: (202, 201)
[Step 498/500] [PPO] PPO Loss: 0.3630, Desc Loss: 1.1854, KP Floor: 0.0000, Reward: 0.8582, Inliers: 44.0, Det: (203, 200)
[Step 499/500] [PPO] PPO Loss: 1.1888, Desc Loss: 2.0495, KP Floor: 0.0000, Reward: 0.9250, Inliers: 94.0, Det: (202, 204)
[Checkpoint] Saved to outputs\ripe_imw2022\experiment\2026-05-02\23-24-41\checkpoint_step_500.pt
[Step 500/500] [PPO] PPO Loss: 0.1163, Desc Loss: 0.6022, KP Floor: 0.0000, Reward: 0.6289, Inliers: 22.5, Det: (206, 206)

=== Training Complete ===
Total steps: 500
Model saved to: outputs\ripe_imw2022\experiment\2026-05-02\23-24-41\model_weights.pt
Parameters: 15228487
